property_code,building_name,vendor,category,category_label,annual_spend
909,Hudson View Gardens,EPC Electrical Corp,ELECTRICAL_REPAIRS,Electrical Repairs,7385.16
909,Hudson View Gardens,PS Marcato Elevator Company,ELEVATOR_REPAIRS,Elevator Repairs,4899.38
909,Hudson View Gardens,Anne-Frances Brown,CLEANING_MAINTENANCE,Cleaning & Maintenance,3640.0
909,Hudson View Gardens,PS Marcato Elevator Company,ELEVATOR_MAINTENANCE,Elevator Maintenance,79898.42
909,Hudson View Gardens,Hi Level Pest Services Corp,EXTERMINATING,Exterminating,8096.0
909,Hudson View Gardens,Fleetwood Lock & Alarm Co.Inc.,SECURITY_ALARM,Security/Alarm,426.6
909,Hudson View Gardens,Thor Simon,SECURITY_ALARM,Security/Alarm,8699.94
909,Hudson View Gardens,United States Merchants Protective Co. Inc,SECURITY_ALARM,Security/Alarm,2174.2
909,Hudson View Gardens,OCS Chemical Engineering,WATER_TREATMENT,Water Treatment,715.86
909,Hudson View Gardens,Rochester Midland Corporation,WATER_TREATMENT,Water Treatment,372.35
909,Hudson View Gardens,"Cambridge Floral Design, LLC",LANDSCAPING,Landscaping,171387.11
909,Hudson View Gardens,Keltha McAulay,LANDSCAPING,Landscaping,56.57
909,Hudson View Gardens,Sam Turner Gardening,LANDSCAPING,Landscaping,2534.97
909,Hudson View Gardens,Almstead Tree Company Inc.,LANDSCAPING,Landscaping,5994.0
909,Hudson View Gardens,Denis Goss,LANDSCAPING,Landscaping,1925.0
909,Hudson View Gardens,PS-IS 187 Hudson Cliffs Parents Organization,LANDSCAPING,Landscaping,2395.0
909,Hudson View Gardens,New York-Alliant Insurance Services Inc,INSURANCE_PACKAGE,Package Insurance,733883.24
909,Hudson View Gardens,New York-Alliant Insurance Services Inc,INSURANCE_UMBRELLA,Umbrella Insurance,5000.0
909,Hudson View Gardens,New York-Alliant Insurance Services Inc,INSURANCE_DO,D&O Insurance,29642.86
909,Hudson View Gardens,NYC Water Board,WATER_SEWER,Water/Sewer,170515.66
909,Hudson View Gardens,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,339766.5
910,Fort Tryon Apartments,Rapid Plumbing Inc,PLUMBING_REPAIRS,Plumbing Repairs,6854.15
910,Fort Tryon Apartments,Perfect Flow Sewer & Drain Services Inc.,PLUMBING_REPAIRS,Plumbing Repairs,325.54
910,Fort Tryon Apartments,New York Restoration Solution Corp,PLUMBING_REPAIRS,Plumbing Repairs,1400.0
910,Fort Tryon Apartments,ProPump,PLUMBING_REPAIRS,Plumbing Repairs,1823.66
910,Fort Tryon Apartments,Malit Elevator Inspection,ELEVATOR_REPAIRS,Elevator Repairs,2310.0
910,Fort Tryon Apartments,Unitec Elevator Company,ELEVATOR_REPAIRS,Elevator Repairs,14602.75
910,Fort Tryon Apartments,Unitec Elevator Company,ELEVATOR_MAINTENANCE,Elevator Maintenance,20376.9
910,Fort Tryon Apartments,Citiwide Exterminating Inc.,EXTERMINATING,Exterminating,13205.25
910,Fort Tryon Apartments,OCS Chemical Engineering,WATER_TREATMENT,Water Treatment,653.25
910,Fort Tryon Apartments,The Horticultural Society of New York,LANDSCAPING,Landscaping,1714.78
910,Fort Tryon Apartments,New York-Alliant Insurance Services Inc,INSURANCE_UMBRELLA,Umbrella Insurance,80515.0
910,Fort Tryon Apartments,New York-Alliant Insurance Services Inc,INSURANCE_DO,D&O Insurance,14085.71
910,Fort Tryon Apartments,NYC Water Board,WATER_SEWER,Water/Sewer,218484.88
910,Fort Tryon Apartments,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,112558.32
912,The 176 East 82nd Street Condominium AKA Etage Condominium,"Industrial Cooling Technologies, Inc",HVAC_REPAIRS,HVAC Repairs,2449.69
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Fred Smith Plumbing & Heating Co,PLUMBING_REPAIRS,Plumbing Repairs,10697.35
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Perfect Flow Sewer & Drain Services Inc.,PLUMBING_REPAIRS,Plumbing Repairs,1409.93
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Pump Works,PLUMBING_REPAIRS,Plumbing Repairs,1839.62
912,The 176 East 82nd Street Condominium AKA Etage Condominium,We Wire Electric Group Inc,ELECTRICAL_REPAIRS,Electrical Repairs,1126.53
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Liberty Elevator Corp,ELEVATOR_REPAIRS,Elevator Repairs,10102.0
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Allstar Elevator & Escalator Inspection Agency,ELEVATOR_REPAIRS,Elevator Repairs,625.0
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Bek Building Maintenance Corp,CLEANING_MAINTENANCE,Cleaning & Maintenance,6793.8
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Liberty Elevator Corp,ELEVATOR_MAINTENANCE,Elevator Maintenance,9609.1
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Allstar Elevator & Escalator Inspection Agency,ELEVATOR_MAINTENANCE,Elevator Maintenance,705.0
912,The 176 East 82nd Street Condominium AKA Etage Condominium,PS Marcato Elevator Company,ELEVATOR_MAINTENANCE,Elevator Maintenance,4692.53
912,The 176 East 82nd Street Condominium AKA Etage Condominium,Microspect Pest Management LLC,EXTERMINATING,Exterminating,843.79
912,The 176 East 82nd Street Condominium AKA Etage Condominium,IRL Systems Inc,SECURITY_ALARM,Security/Alarm,2468.34
912,The 176 East 82nd Street Condominium AKA Etage Condominium,"Empire Fire Solutions, Inc",SECURITY_ALARM,Security/Alarm,368.9
912,The 176 East 82nd Street Condominium AKA Etage Condominium,First Insurance Funding Corp.,INSURANCE_PACKAGE,Package Insurance,44559.8
912,The 176 East 82nd Street Condominium AKA Etage Condominium,NYC Water Board,WATER_SEWER,Water/Sewer,11321.98
912,The 176 East 82nd Street Condominium AKA Etage Condominium,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,40499.96
913,The Pythian Condominium,ALED Technologies Inc.,HVAC_REPAIRS,HVAC Repairs,6097.0
913,The Pythian Condominium,Proair Mechanical Corp,HVAC_REPAIRS,HVAC Repairs,8290.84
913,The Pythian Condominium,Amanda Burnovski,HVAC_REPAIRS,HVAC Repairs,2000.0
913,The Pythian Condominium,The Fresh Air Company,HVAC_REPAIRS,HVAC Repairs,4001.61
913,The Pythian Condominium,Perfect Flow Sewer & Drain Services Inc.,PLUMBING_REPAIRS,Plumbing Repairs,15423.26
913,The Pythian Condominium,Pro-Tech Plumbing and Heating Corp.,PLUMBING_REPAIRS,Plumbing Repairs,28352.02
913,The Pythian Condominium,ABR Plumbing & Heating Inc.,PLUMBING_REPAIRS,Plumbing Repairs,321.18
913,The Pythian Condominium,Fred Smith Plumbing & Heating Co,PLUMBING_REPAIRS,Plumbing Repairs,14882.89
913,The Pythian Condominium,Adriatic Plumbing & Heating Corp,PLUMBING_REPAIRS,Plumbing Repairs,5454.64
913,The Pythian Condominium,Edison Parker,PLUMBING_REPAIRS,Plumbing Repairs,14529.36
913,The Pythian Condominium,We Wire Electric Group Inc,ELECTRICAL_REPAIRS,Electrical Repairs,8270.13
913,The Pythian Condominium,PS Marcato Elevator Company,ELEVATOR_REPAIRS,Elevator Repairs,1247.71
913,The Pythian Condominium,Teitelbaum Inc.,CLEANING_MAINTENANCE,Cleaning & Maintenance,1086.53
913,The Pythian Condominium,The Fresh Air Company,HVAC_MAINTENANCE,HVAC Maintenance,36287.15
913,The Pythian Condominium,PS Marcato Elevator Company,ELEVATOR_MAINTENANCE,Elevator Maintenance,19890.62
913,The Pythian Condominium,"Rite-A-Way Pest Control, Inc",EXTERMINATING,Exterminating,8724.49
913,The Pythian Condominium,Eagle Guard Security & Locksmith,SECURITY_ALARM,Security/Alarm,2215.76
913,The Pythian Condominium,AFA Protective Systems Inc,SECURITY_ALARM,Security/Alarm,7855.73
913,The Pythian Condominium,A/V Technical Associates LLC,SECURITY_ALARM,Security/Alarm,620.59
913,The Pythian Condominium,Nalco Company LLC,WATER_TREATMENT,Water Treatment,8696.67
913,The Pythian Condominium,OCS Chemical Engineering,WATER_TREATMENT,Water Treatment,7730.13
913,The Pythian Condominium,Tropical Plants & Orchids Inc.,LANDSCAPING,Landscaping,3168.26
913,The Pythian Condominium,IPFS Corporation,INSURANCE_PACKAGE,Package Insurance,44762.2
913,The Pythian Condominium,Risk Strategies Company,INSURANCE_PACKAGE,Package Insurance,50.0
913,The Pythian Condominium,New York-Alliant Insurance Services Inc,INSURANCE_PACKAGE,Package Insurance,83028.89
913,The Pythian Condominium,First Insurance Funding Corp.,INSURANCE_PACKAGE,Package Insurance,157038.65
913,The Pythian Condominium,RSC Insurance Brokerage,INSURANCE_UMBRELLA,Umbrella Insurance,19240.74
913,The Pythian Condominium,IPFS Corporation,INSURANCE_UMBRELLA,Umbrella Insurance,48918.4
913,The Pythian Condominium,NYC Water Board,WATER_SEWER,Water/Sewer,54643.72
913,The Pythian Condominium,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,75750.0
915,93rd Street Owners Corp,Adriatic Plumbing & Heating Corp,PLUMBING_REPAIRS,Plumbing Repairs,4510.15
915,93rd Street Owners Corp,ARJ Mechanical Inc.,PLUMBING_REPAIRS,Plumbing Repairs,4627.19
915,93rd Street Owners Corp,Energo / Marathon Energy,ELECTRICAL_REPAIRS,Electrical Repairs,1061.53
915,93rd Street Owners Corp,Paul M & Son's Electrical Contractors Inc,ELECTRICAL_REPAIRS,Electrical Repairs,489.94
915,93rd Street Owners Corp,Unitec Elevator Company,ELEVATOR_REPAIRS,Elevator Repairs,3163.47
915,93rd Street Owners Corp,Unitec Elevator Company,ELEVATOR_MAINTENANCE,Elevator Maintenance,11963.41
915,93rd Street Owners Corp,Assured Environments,EXTERMINATING,Exterminating,2048.28
915,93rd Street Owners Corp,Faye Blue,LANDSCAPING,Landscaping,3484.36
915,93rd Street Owners Corp,Greater New York Mutual Insurance Company,INSURANCE_PACKAGE,Package Insurance,28816.27
915,93rd Street Owners Corp,Greater New York Mutual Insurance Company,INSURANCE_UMBRELLA,Umbrella Insurance,27735.52
915,93rd Street Owners Corp,Hub International Northeast-Trust,INSURANCE_DO,D&O Insurance,6608.0
915,93rd Street Owners Corp,NYC Water Board,WATER_SEWER,Water/Sewer,30616.77
915,93rd Street Owners Corp,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,45000.0
916,505 WE Owners Corp,Omnia Mechanical Group,PLUMBING_REPAIRS,Plumbing Repairs,1675.0
916,505 WE Owners Corp,Steinman Piping And Heating Corp.,PLUMBING_REPAIRS,Plumbing Repairs,15008.42
916,505 WE Owners Corp,"AMC Electrical Service, Inc.",ELECTRICAL_REPAIRS,Electrical Repairs,653.25
916,505 WE Owners Corp,"Axcel Electric Company, Inc",ELECTRICAL_REPAIRS,Electrical Repairs,9344.2
916,505 WE Owners Corp,Apthorp Cleaners Inc,CLEANING_MAINTENANCE,Cleaning & Maintenance,2225.0
916,505 WE Owners Corp,Safety Facility Services,CLEANING_MAINTENANCE,Cleaning & Maintenance,4376.13
916,505 WE Owners Corp,Bek Building Maintenance Corp,CLEANING_MAINTENANCE,Cleaning & Maintenance,1507.92
916,505 WE Owners Corp,BP Elevator Company,ELEVATOR_MAINTENANCE,Elevator Maintenance,13512.87
916,505 WE Owners Corp,"Rite-A-Way Pest Control, Inc",EXTERMINATING,Exterminating,6556.01
916,505 WE Owners Corp,Intercom Techs,SECURITY_ALARM,Security/Alarm,9018.38
916,505 WE Owners Corp,Blondie's Holiday House LLC,LANDSCAPING,Landscaping,6875.46
916,505 WE Owners Corp,"Blondie's Treehouse, Inc.",LANDSCAPING,Landscaping,10603.22
916,505 WE Owners Corp,Freda Incorporated,LANDSCAPING,Landscaping,2485.5
916,505 WE Owners Corp,"McNulty Outdoors, Inc.",LANDSCAPING,Landscaping,8185.22
916,505 WE Owners Corp,New York-Alliant Insurance Services Inc,INSURANCE_PACKAGE,Package Insurance,52915.46
916,505 WE Owners Corp,New York-Alliant Insurance Services Inc,INSURANCE_DO,D&O Insurance,3600.0
916,505 WE Owners Corp,NYC Water Board,WATER_SEWER,Water/Sewer,41602.51
916,505 WE Owners Corp,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,40500.0
917,980 Fifth Avenue Corp,"Industrial Cooling Technologies, Inc",HVAC_REPAIRS,HVAC Repairs,24448.98
917,980 Fifth Avenue Corp,Leonard Powers Inc,HVAC_REPAIRS,HVAC Repairs,3048.5
917,980 Fifth Avenue Corp,PG Insulation Inc,PLUMBING_REPAIRS,Plumbing Repairs,17909.94
917,980 Fifth Avenue Corp,Adriatic Plumbing & Heating Corp,PLUMBING_REPAIRS,Plumbing Repairs,56893.26
917,980 Fifth Avenue Corp,Leonard Powers Inc,PLUMBING_REPAIRS,Plumbing Repairs,8136.35
917,980 Fifth Avenue Corp,Perfect Flow Sewer & Drain Services Inc.,PLUMBING_REPAIRS,Plumbing Repairs,1409.93
917,980 Fifth Avenue Corp,New Classic Restoration LLC,PLUMBING_REPAIRS,Plumbing Repairs,3000.0
917,980 Fifth Avenue Corp,Dave's Electric Motors & Pumps,PLUMBING_REPAIRS,Plumbing Repairs,6211.32
917,980 Fifth Avenue Corp,MJ Systems,ELECTRICAL_REPAIRS,Electrical Repairs,240.0
917,980 Fifth Avenue Corp,Century Elevator Maintenance Corporation,ELEVATOR_REPAIRS,Elevator Repairs,10326.8
917,980 Fifth Avenue Corp,"Industrial Cooling Technologies, Inc",HVAC_MAINTENANCE,HVAC Maintenance,20414.07
917,980 Fifth Avenue Corp,Century Elevator Maintenance Corporation,ELEVATOR_MAINTENANCE,Elevator Maintenance,27499.02
917,980 Fifth Avenue Corp,Aware buildings LLC,SECURITY_ALARM,Security/Alarm,9406.8
917,980 Fifth Avenue Corp,Fred Smith Plumbing & Heating Co,WATER_TREATMENT,Water Treatment,2695.53
917,980 Fifth Avenue Corp,Rochester Midland Corporation,WATER_TREATMENT,Water Treatment,9952.49
917,980 Fifth Avenue Corp,Luz LeStrange Gardens,LANDSCAPING,Landscaping,23718.92
917,980 Fifth Avenue Corp,NYC Water Board,WATER_SEWER,Water/Sewer,69018.17
917,980 Fifth Avenue Corp,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,48750.03
918,162 East 80th Street Tenants Inc,Fred Smith Plumbing & Heating Co,PLUMBING_REPAIRS,Plumbing Repairs,12530.54
918,162 East 80th Street Tenants Inc,Perfect Flow Sewer & Drain Services Inc.,PLUMBING_REPAIRS,Plumbing Repairs,205.77
918,162 East 80th Street Tenants Inc,Ashokan Water Services,PLUMBING_REPAIRS,Plumbing Repairs,250.0
918,162 East 80th Street Tenants Inc,Monarch Plumbing & Heating LLC,PLUMBING_REPAIRS,Plumbing Repairs,1173.67
918,162 East 80th Street Tenants Inc,Montano Wood Care Corp.,ELEVATOR_REPAIRS,Elevator Repairs,3740.0
918,162 East 80th Street Tenants Inc,Champion Elevator Corp.,ELEVATOR_REPAIRS,Elevator Repairs,4174.27
918,162 East 80th Street Tenants Inc,Champion Elevator Corp.,ELEVATOR_MAINTENANCE,Elevator Maintenance,15788.49
918,162 East 80th Street Tenants Inc,Pest Pro Inc.,EXTERMINATING,Exterminating,7307.97
918,162 East 80th Street Tenants Inc,Vertech Systems Inc.,SECURITY_ALARM,Security/Alarm,645.63
918,162 East 80th Street Tenants Inc,Greater New York Mutual Insurance Company,INSURANCE_PACKAGE,Package Insurance,13482.89
918,162 East 80th Street Tenants Inc,SterlingRisk Insurance,INSURANCE_UMBRELLA,Umbrella Insurance,30090.0
918,162 East 80th Street Tenants Inc,Greater New York Mutual Insurance Company,INSURANCE_UMBRELLA,Umbrella Insurance,21805.0
918,162 East 80th Street Tenants Inc,NYC Water Board,WATER_SEWER,Water/Sewer,12366.47
918,162 East 80th Street Tenants Inc,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,37500.03
919,980 Fifth Avenue Corp. - Garage,"Industrial Cooling Technologies, Inc",HVAC_REPAIRS,HVAC Repairs,1540.58
920,Gramercy Arms Corp,Wynne Plumbing and Heating Corp,PLUMBING_REPAIRS,Plumbing Repairs,7878.74
920,Gramercy Arms Corp,Century Elevator Maintenance Corporation,ELEVATOR_REPAIRS,Elevator Repairs,4304.92
920,Gramercy Arms Corp,Century Elevator Maintenance Corporation,ELEVATOR_MAINTENANCE,Elevator Maintenance,12564.64
920,Gramercy Arms Corp,Dial-A-Bug Pest Control,EXTERMINATING,Exterminating,999.71
920,Gramercy Arms Corp,New York-Alliant Insurance Services Inc,INSURANCE_PACKAGE,Package Insurance,34500.91
920,Gramercy Arms Corp,New York-Alliant Insurance Services Inc,INSURANCE_UMBRELLA,Umbrella Insurance,11894.0
920,Gramercy Arms Corp,New York-Alliant Insurance Services Inc,INSURANCE_DO,D&O Insurance,7580.0
920,Gramercy Arms Corp,NYC Water Board,WATER_SEWER,Water/Sewer,19728.63
920,Gramercy Arms Corp,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,38666.64
921,The Liberty House,AP HVAC INC,HVAC_REPAIRS,HVAC Repairs,6758.93
921,The Liberty House,J. Hausman Inc.,PLUMBING_REPAIRS,Plumbing Repairs,67665.41
921,The Liberty House,Maxwell Plumb Mechanical Corp.,PLUMBING_REPAIRS,Plumbing Repairs,783.9
921,The Liberty House,Brooklyn Elevator Inc,ELEVATOR_REPAIRS,Elevator Repairs,16913.18
921,The Liberty House,Montano Wood Care Corp.,ELEVATOR_REPAIRS,Elevator Repairs,2791.99
921,The Liberty House,AP HVAC INC,HVAC_MAINTENANCE,HVAC Maintenance,6494.4
921,The Liberty House,Brooklyn Elevator Inc,ELEVATOR_MAINTENANCE,Elevator Maintenance,22844.63
921,The Liberty House,VDA LLC,ELEVATOR_MAINTENANCE,Elevator Maintenance,1155.0
921,The Liberty House,Evergreen ECO Pest Control,EXTERMINATING,Exterminating,11023.56
921,The Liberty House,The Metro Group Inc.,WATER_TREATMENT,Water Treatment,4101.95
921,The Liberty House,NYC Water Board,WATER_SEWER,Water/Sewer,104528.37
921,The Liberty House,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,73530.4
922,181 MacDougal Street Condominium,Pro-Tech Plumbing and Heating Corp.,PLUMBING_REPAIRS,Plumbing Repairs,1373.31
922,181 MacDougal Street Condominium,"Fleet Pump & Service Group, Inc.",PLUMBING_REPAIRS,Plumbing Repairs,1742.0
922,181 MacDougal Street Condominium,We Wire Electric Group Inc,ELECTRICAL_REPAIRS,Electrical Repairs,6059.18
922,181 MacDougal Street Condominium,Best at Pest Exterminating Corp,EXTERMINATING,Exterminating,272.19
922,181 MacDougal Street Condominium,New York-Alliant Insurance Services Inc,INSURANCE_PACKAGE,Package Insurance,47887.43
922,181 MacDougal Street Condominium,Genatt V LLC,INSURANCE_UMBRELLA,Umbrella Insurance,14563.0
922,181 MacDougal Street Condominium,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,20833.35
923,89th and Madison Owners Corp,"Power Cooling, Inc.",HVAC_REPAIRS,HVAC Repairs,70007.06
923,89th and Madison Owners Corp,U-Control Energy Solutions,HVAC_REPAIRS,HVAC Repairs,2613.0
923,89th and Madison Owners Corp,Alklem Plumbing Inc.,PLUMBING_REPAIRS,Plumbing Repairs,1666.33
923,89th and Madison Owners Corp,U-Control Energy Solutions,PLUMBING_REPAIRS,Plumbing Repairs,7456.25
923,89th and Madison Owners Corp,ES Home Design Inc DBA Decorfin,PLUMBING_REPAIRS,Plumbing Repairs,5000.0
923,89th and Madison Owners Corp,Handi Lift Service Co. Inc.,ELEVATOR_REPAIRS,Elevator Repairs,6884.52
923,89th and Madison Owners Corp,"Power Cooling, Inc.",HVAC_MAINTENANCE,HVAC Maintenance,26266.11
923,89th and Madison Owners Corp,Century Elevator Maintenance Corporation,ELEVATOR_MAINTENANCE,Elevator Maintenance,31061.85
923,89th and Madison Owners Corp,Handi Lift Service Co. Inc.,ELEVATOR_MAINTENANCE,Elevator Maintenance,3429.0
923,89th and Madison Owners Corp,Town & Gardens Ltd.,LANDSCAPING,Landscaping,20524.05
923,89th and Madison Owners Corp,Genatt V LLC,INSURANCE_DO,D&O Insurance,43415.75
923,89th and Madison Owners Corp,"Century Management Services, Inc.",MANAGEMENT_FEES,Management Fees,120000.0
924,The 45 East 89th Street Condominium,Winston Mechanical Corp,HVAC_REPAIRS,HVAC Repairs,54999.8
924,The 45 East 89th Street Condominium,Kikos Construction Corp,HVAC_REPAIRS,HVAC Repairs,33146.99
924,The 45 East 89th Street Condominium,Filt-Rite Co Inc.,HVAC_REPAIRS,HVAC Repairs,53046.79
924,The 45 East 89th Street Condominium,U-Control Energy Solutions,HVAC_REPAIRS,HVAC Repairs,12280.66
924,The 45 East 89th Street Condominium,U-Control Energy Solutions,PLUMBING_REPAIRS,Plumbing Repairs,20140.28
924,The 45 East 89th Street Condominium,Alklem Plumbing Inc.,PLUMBING_REPAIRS,Plumbing Repairs,72647.94
924,The 45 East 89th Street Condominium,Arthur C. Klem Inc,PLUMBING_REPAIRS,Plumbing Repairs,43012.17
924,The 45 East 89th Street Condominium,Kikos Construction Corp,PLUMBING_REPAIRS,Plumbing Repairs,4844.94
924,The 45 East 89th Street Condominium,Designview Contracting Corp,PLUMBING_REPAIRS,Plumbing Repairs,7350.0
